sid,name,season,file_path,observation_count,first_time,last_time
2023267N14242,UNNAMED,2023.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,33,2023-09-23 12:00:00.000039936+00:00,2023-09-27 12:00:00.000039936+00:00
2023271N14144,KOINU,2023.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,117,2023-09-27 12:00:00.000039936+00:00,2023-10-10 00:00:00.000039936+00:00
2023271N16316,RINA,2023.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,31,2023-09-28 06:00:00.000039936+00:00,2023-10-02 00:00:00.000039936+00:00
2023273N16073,UNNAMED,2023.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,8,2023-09-30 03:00:00.000039936+00:00,2023-10-01 00:00:00.000039936+00:00
2023276N11254,LIDIA,2023.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,69,2023-10-03 00:00:00.000039936+00:00,2023-10-11 12:00:00.000039936+00:00
2023279N08157,BOLAVEN,2023.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,85,2023-10-06 00:00:00.000039936+00:00,2023-10-16 12:00:00.000039936+00:00
2023281N14260,MAX,2023.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,17,2023-10-08 00:00:00.000039936+00:00,2023-10-10 00:00:00.000039936+00:00
2023284N10330,SEAN,2023.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,49,2023-10-10 18:00:00.000039936+00:00,2023-10-16 18:00:00.000039936+00:00
2023289N15111,SANBA,2023.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,43,2023-10-15 18:00:00.000039936+00:00,2023-10-21 00:00:00.000039936+00:00
2023290N12256,NORMA,2023.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,53,2023-10-17 06:00:00.000039936+00:00,2023-10-23 12:00:00.000039936+00:00
2023292N11063,TEJ,2023.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,43,2023-10-19 06:00:00.000039936+00:00,2023-10-24 12:00:00.000039936+00:00
2023292N13309,TAMMY,2023.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,106,2023-10-18 18:00:00.000039936+00:00,2023-10-31 18:00:00.000039936+00:00
2023292S03172,LOLA,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,63,2023-10-19 00:00:00.000039936+00:00,2023-10-26 18:00:00.000039936+00:00
2023293N12089,HAMOON,2023.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,41,2023-10-20 06:00:00.000039936+00:00,2023-10-25 06:00:00.000039936+00:00
2023294N09264,OTIS,2023.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,40,2023-10-21 00:00:00.000039936+00:00,2023-10-25 18:00:00.000039936+00:00
2023297N11277,UNNAMED,2023.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,10,2023-10-23 12:00:00.000039936+00:00,2023-10-24 12:00:00.000039936+00:00
2023302N10267,PILAR,2023.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,81,2023-10-28 12:00:00.000039936+00:00,2023-11-07 12:00:00.000039936+00:00
2023314N05149,UNNAMED,2023.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,63,2023-11-09 18:00:00.000039936+00:00,2023-11-17 12:00:00.000039936+00:00
2023316S08168,MAL,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,41,2023-11-12 00:00:00.000039936+00:00,2023-11-17 00:00:00.000039936+00:00
2023317N10094,MIDHILI,2023.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,39,2023-11-13 06:00:00.000039936+00:00,2023-11-18 00:00:00.000039936+00:00
2023321N15278,UNNAMED,2023.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,11,2023-11-16 18:00:00.000039936+00:00,2023-11-18 00:00:00.000039936+00:00
2023326N10240,RAMON,2023.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,49,2023-11-21 12:00:00.000039936+00:00,2023-11-27 12:00:00.000039936+00:00
2023334N08088,MICHAUNG,2023.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,49,2023-11-30 06:00:00.000039936+00:00,2023-12-06 06:00:00.000039936+00:00
2023337S08165,JASPER,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,118,2023-12-02 12:00:00.000039936+00:00,2023-12-17 00:00:00.000039936+00:00
2023349N04141,JELAWAT,2023.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,35,2023-12-14 12:00:00.000039936+00:00,2023-12-18 18:00:00.000039936+00:00
2023364S19035,ALVARO,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,67,2023-12-29 12:00:00.000039936+00:00,2024-01-06 18:00:00.000039936+00:00
2024012S09093,ANGGREK,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,169,2024-01-11 12:00:00.000039936+00:00,2024-02-01 12:00:00.000039936+00:00
2024012S12059,BELAL,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,93,2024-01-11 18:00:00.000039936+00:00,2024-01-23 06:00:00.000039936+00:00
2024017S15151,KIRRILY,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,155,2024-01-17 00:00:00.000039936+00:00,2024-02-05 06:00:00.000039936+00:00
2024022S16058,CANDICE,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,51,2024-01-22 06:00:00.000039936+00:00,2024-01-28 12:00:00.000039936+00:00
2024029S15063,UNNAMED,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,39,2024-01-28 18:00:00.000039936+00:00,2024-02-02 12:00:00.000039936+00:00
2024031S24154,UNNAMED,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,107,2024-01-31 00:00:00.000039936+00:00,2024-02-13 06:00:00.000039936+00:00
2024035S16188,NAT,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,47,2024-02-03 18:00:00.000039936+00:00,2024-02-09 12:00:00.000039936+00:00
2024037S09184,OSAI,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,25,2024-02-06 00:00:00.000039936+00:00,2024-02-09 00:00:00.000039936+00:00
2024044S14066,DJOUNGOU,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,57,2024-02-13 06:00:00.000039936+00:00,2024-02-20 06:00:00.000039936+00:00
2024044S15134,LINCOLN,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,100,2024-02-13 06:00:00.000039936+00:00,2024-02-25 12:00:00.000039936+00:00
2024045S15192,UNNAMED,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,23,2024-02-14 06:00:00.000039936+00:00,2024-02-17 00:00:00.000039936+00:00
2024049S17052,ELEANOR,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,71,2024-02-17 18:00:00.000039936+00:00,2024-02-26 12:00:00.000039936+00:00
2024061S11062,FILIPO,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,117,2024-03-01 06:00:00.000039936+00:00,2024-03-15 18:00:00.000039936+00:00
2024067S10090,NEVILLE,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,149,2024-03-07 00:00:00.000039936+00:00,2024-03-25 12:00:00.000039936+00:00
2024073S14128,MEGAN,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,72,2024-03-12 12:00:00.000039936+00:00,2024-03-21 06:00:00.000039936+00:00
2024082S08054,GAMANE,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,89,2024-03-21 12:00:00.000039936+00:00,2024-04-01 12:00:00.000039936+00:00
2024096S11120,OLGA,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,59,2024-04-04 12:00:00.000039936+00:00,2024-04-11 18:00:00.000039936+00:00
2024100S11152,PAUL,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,31,2024-04-09 00:00:00.000039936+00:00,2024-04-12 18:00:00.000039936+00:00
2024121S07047,HIDAYA,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,39,2024-04-29 18:00:00.000039936+00:00,2024-05-04 12:00:00.000039936+00:00
2024134S07055,IALY,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,79,2024-05-12 18:00:00.000039936+00:00,2024-05-22 12:00:00.000039936+00:00
2024139S02072,UNNAMED,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,27,2024-05-17 18:00:00.000039936+00:00,2024-05-21 00:00:00.000039936+00:00
2024141N03142,EWINIAR,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,109,2024-05-20 00:00:00.000039936+00:00,2024-06-02 12:00:00.000039936+00:00
2024145N14087,REMAL,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,40,2024-05-23 12:00:00.000039936+00:00,2024-05-28 06:00:00.000039936+00:00
2024151N18113,MALIKSI,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,51,2024-05-30 00:00:00.000039936+00:00,2024-06-05 06:00:00.000039936+00:00
2024170N20267,ALBERTO,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,23,2024-06-17 18:00:00.000039936+00:00,2024-06-20 12:00:00.000039936+00:00
2024181N09320,BERYL,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,109,2024-06-28 12:00:00.000039936+00:00,2024-07-11 12:00:00.000039936+00:00
2024183N20265,CHRIS,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,5,2024-06-30 18:00:00.000039936+00:00,2024-07-01 06:00:00.000039936+00:00
2024186N15256,ALETTA,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,25,2024-07-03 18:00:00.000039936+00:00,2024-07-06 18:00:00.000039936+00:00
2024195N13114,UNNAMED,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,23,2024-07-13 00:00:00.000039936+00:00,2024-07-15 18:00:00.000039936+00:00
2024198N08130,PRAPIROON,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,79,2024-07-15 12:00:00.000039936+00:00,2024-07-25 06:00:00.000039936+00:00
2024201N12133,GAEMI,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,79,2024-07-19 00:00:00.000039936+00:00,2024-07-28 18:00:00.000039936+00:00
2024201N19086,UNNAMED,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,10,2024-07-19 03:00:00.000039936+00:00,2024-07-20 06:00:00.000039936+00:00
2024207N16250,BUD,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,35,2024-07-24 12:00:00.000039936+00:00,2024-07-28 18:00:00.000039936+00:00
2024213N14254,CARLOTTA,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,63,2024-07-31 06:00:00.000039936+00:00,2024-08-08 00:00:00.000039936+00:00
2024216N12231,DANIEL,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,23,2024-08-03 00:00:00.000039936+00:00,2024-08-05 18:00:00.000039936+00:00
2024216N20284,DEBBY,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,68,2024-08-02 12:00:00.000039936+00:00,2024-08-10 18:00:00.000039936+00:00
2024216N24085,UNNAMED,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,27,2024-08-02 12:00:00.000039936+00:00,2024-08-05 18:00:00.000039936+00:00
2024218N14254,FABIO,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,23,2024-08-05 06:00:00.000039936+00:00,2024-08-08 00:00:00.000039936+00:00
2024218N16247,EMILIA,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,51,2024-08-04 12:00:00.000039936+00:00,2024-08-10 18:00:00.000039936+00:00
2024218N23143,MARIA,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,78,2024-08-05 00:00:00.000039936+00:00,2024-08-14 12:00:00.000039936+00:00
2024224N27154,SON-TINH,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,65,2024-08-10 12:00:00.000039936+00:00,2024-08-18 12:00:00.000039936+00:00
2024225N14313,ERNESTO,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,77,2024-08-11 18:00:00.000039936+00:00,2024-08-20 18:00:00.000039936+00:00
2024225N22135,AMPIL,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,81,2024-08-11 12:00:00.000039936+00:00,2024-08-21 12:00:00.000039936+00:00
2024225N24147,WUKONG,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,61,2024-08-11 18:00:00.000039936+00:00,2024-08-19 06:00:00.000039936+00:00
2024231N14251,GILMA,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,93,2024-08-18 06:00:00.000039936+00:00,2024-08-29 18:00:00.000039936+00:00
2024231N24126,JONGDARI,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,37,2024-08-18 00:00:00.000039936+00:00,2024-08-22 12:00:00.000039936+00:00
2024233N15148,SHANSHAN,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,102,2024-08-20 06:00:00.000039936+00:00,2024-09-01 18:00:00.000039936+00:00
2024235N16223,HONE,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,83,2024-08-22 00:00:00.000039936+00:00,2024-09-01 06:00:00.000039936+00:00
2024236N14248,HECTOR,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,51,2024-08-22 18:00:00.000039936+00:00,2024-08-29 00:00:00.000039936+00:00
2024238N25077,ASNA,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,75,2024-08-25 00:00:00.000039936+00:00,2024-09-03 06:00:00.000039936+00:00
2024244N09137,YAGI,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,81,2024-08-30 12:00:00.000039936+00:00,2024-09-09 12:00:00.000039936+00:00
2024244N18085,UNNAMED,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,19,2024-08-31 00:00:00.000039936+00:00,2024-09-02 06:00:00.000039936+00:00
2024246N22147,LEEPI,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,61,2024-09-01 12:00:00.000039936+00:00,2024-09-09 00:00:00.000039936+00:00
2024247N28179,HONE,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,7,2024-09-03 00:00:00.000039936+00:00,2024-09-03 18:00:00.000039936+00:00
2024252N18087,UNNAMED,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,19,2024-09-08 00:00:00.000039936+00:00,2024-09-10 06:00:00.000039936+00:00
2024253N11148,BEBINCA,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,79,2024-09-08 18:00:00.000039936+00:00,2024-09-18 12:00:00.000039936+00:00
2024253N21266,FRANCINE,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,44,2024-09-08 18:00:00.000039936+00:00,2024-09-14 00:00:00.000039936+00:00
2024255N24080,UNNAMED,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,16,2024-09-11 03:00:00.000039936+00:00,2024-09-13 00:00:00.000039936+00:00
2024256N16332,GORDON,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,47,2024-09-11 12:00:00.000039936+00:00,2024-09-17 06:00:00.000039936+00:00
2024256N18254,ILEANA,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,43,2024-09-11 18:00:00.000039936+00:00,2024-09-17 00:00:00.000039936+00:00
2024258N22091,UNNAMED,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,35,2024-09-13 12:00:00.000039936+00:00,2024-09-17 18:00:00.000039936+00:00
2024259N12145,PULASAN,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,79,2024-09-15 00:00:00.000039936+00:00,2024-09-24 18:00:00.000039936+00:00
2024259N17126,SOULIK,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,45,2024-09-15 00:00:00.000039936+00:00,2024-09-20 12:00:00.000039936+00:00
2024259N31284,UNNAMED,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,17,2024-09-15 00:00:00.000039936+00:00,2024-09-17 00:00:00.000039936+00:00
2024264N20128,UNNAMED,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,25,2024-09-19 12:00:00.000039936+00:00,2024-09-22 12:00:00.000039936+00:00
2024267N14261,JOHN,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,45,2024-09-22 12:00:00.000039936+00:00,2024-09-27 18:00:00.000039936+00:00
2024267N29129,CIMARON,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,57,2024-09-23 06:00:00.000039936+00:00,2024-09-30 06:00:00.000039936+00:00
2024268N17278,HELENE,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,45,2024-09-23 12:00:00.000039936+00:00,2024-09-28 18:00:00.000039936+00:00
2024269N14150,JEBI,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,65,2024-09-24 18:00:00.000039936+00:00,2024-10-02 18:00:00.000039936+00:00
2024269N39302,ISAAC,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,69,2024-09-24 12:00:00.000039936+00:00,2024-10-03 00:00:00.000039936+00:00
2024270N24128,KRATHON,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,63,2024-09-26 00:00:00.000039936+00:00,2024-10-03 18:00:00.000039936+00:00
2024271N17319,JOYCE,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,29,2024-09-27 06:00:00.000039936+00:00,2024-09-30 18:00:00.000039936+00:00
2024274N14328,KIRK,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,83,2024-09-29 18:00:00.000039936+00:00,2024-10-10 00:00:00.000039936+00:00
2024274S09075,ANCHA,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,61,2024-09-29 18:00:00.000039936+00:00,2024-10-07 06:00:00.000039936+00:00
2024275N10336,LESLIE,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,91,2024-10-01 00:00:00.000039936+00:00,2024-10-12 06:00:00.000039936+00:00
2024275N14264,UNNAMED,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,23,2024-09-30 18:00:00.000039936+00:00,2024-10-03 12:00:00.000039936+00:00
2024278N11150,BARIJAT,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,91,2024-10-04 06:00:00.000039936+00:00,2024-10-15 12:00:00.000039936+00:00
2024279N21265,MILTON,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,62,2024-10-04 18:00:00.000039936+00:00,2024-10-11 18:00:00.000039936+00:00
2024288N16065,UNNAMED,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,17,2024-10-13 12:00:00.000039936+00:00,2024-10-15 12:00:00.000039936+00:00
2024290N11084,UNNAMED,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,11,2024-10-15 12:00:00.000039936+00:00,2024-10-16 18:00:00.000039936+00:00
2024293N13141,TRAMI,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,89,2024-10-18 12:00:00.000039936+00:00,2024-10-29 12:00:00.000039936+00:00
2024293N17275,NADINE,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,14,2024-10-18 18:00:00.000039936+00:00,2024-10-20 06:00:00.000039936+00:00
2024293N21294,OSCAR,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,31,2024-10-19 00:00:00.000039936+00:00,2024-10-22 12:00:00.000039936+00:00
2024295N15092,DANA,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,39,2024-10-21 06:00:00.000039936+00:00,2024-10-26 00:00:00.000039936+00:00
2024296N13260,KRISTY,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,61,2024-10-21 12:00:00.000039936+00:00,2024-10-29 00:00:00.000039936+00:00
2024298N13150,KONG-REY,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,77,2024-10-24 00:00:00.000039936+00:00,2024-11-02 12:00:00.000039936+00:00
2024306N39319,PATTY,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,29,2024-10-31 18:00:00.000039936+00:00,2024-11-04 06:00:00.000039936+00:00
2024307N06143,YINXING,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,89,2024-11-02 06:00:00.000039936+00:00,2024-11-13 06:00:00.000039936+00:00
2024307N11232,LANE,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,17,2024-11-01 12:00:00.000039936+00:00,2024-11-03 12:00:00.000039936+00:00
2024307N11250,UNNAMED,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,41,2024-11-02 06:00:00.000039936+00:00,2024-11-07 06:00:00.000039936+00:00
2024309N13283,RAFAEL,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,56,2024-11-03 18:00:00.000039936+00:00,2024-11-10 12:00:00.000039936+00:00
2024312N14145,TORAJI,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,93,2024-11-07 06:00:00.000039936+00:00,2024-11-15 12:00:00.000039936+00:00
2024313N10169,MAN-YI,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,99,2024-11-07 18:00:00.000039936+00:00,2024-11-20 00:00:00.000039936+00:00
2024313S06092,BHEKI,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,135,2024-11-08 06:00:00.000039936+00:00,2024-11-25 00:00:00.000039936+00:00
2024314N07151,USAGI,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,61,2024-11-09 00:00:00.000039936+00:00,2024-11-16 12:00:00.000039936+00:00
2024319N16282,SARA,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,37,2024-11-13 18:00:00.000039936+00:00,2024-11-18 00:00:00.000039936+00:00
2024328S09096,ROBYN,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,67,2024-11-23 06:00:00.000039936+00:00,2024-12-01 12:00:00.000039936+00:00
2024329N04089,FENGAL,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,87,2024-11-23 18:00:00.000039936+00:00,2024-12-04 12:00:00.000039936+00:00
2024341S12086,CHIDO,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,97,2024-12-05 12:00:00.000039936+00:00,2024-12-17 12:00:00.000039936+00:00
2024356N14084,UNNAMED,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,7,2024-12-20 12:00:00.000039936+00:00,2024-12-21 06:00:00.000039936+00:00
2024357N10115,PABUK,2024.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,37,2024-12-21 18:00:00.000039936+00:00,2024-12-26 06:00:00.000039936+00:00
2024359S13097,UNNAMED,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,57,2024-12-24 00:00:00.000039936+00:00,2024-12-31 00:00:00.000039936+00:00
2024364S13117,DIKELEDI,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,179,2024-12-28 18:00:00.000039936+00:00,2025-01-20 00:00:00.000039936+00:00
2024364S17177,UNNAMED,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,9,2024-12-29 06:00:00.000039936+00:00,2024-12-30 06:00:00.000039936+00:00
2025008S13107,UNNAMED,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,45,2025-01-08 00:00:00.000039936+00:00,2025-01-13 12:00:00.000039936+00:00
2025010S17185,PITA,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,21,2025-01-10 00:00:00.000039936+00:00,2025-01-12 12:00:00.000039936+00:00
2025017S18122,SEAN,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,51,2025-01-17 00:00:00.000039936+00:00,2025-01-23 06:00:00.000039936+00:00
2025024S11082,FAIDA,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,101,2025-01-23 18:00:00.000039936+00:00,2025-02-05 06:00:00.000039936+00:00
2025029S25043,ELVIS,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,45,2025-01-28 18:00:00.000039936+00:00,2025-02-03 06:00:00.000039936+00:00
2025031S15106,VINCE,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,107,2025-01-31 00:00:00.000039936+00:00,2025-02-13 06:00:00.000039936+00:00
2025032S14120,TALIAH,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,169,2025-01-31 12:00:00.000039936+00:00,2025-02-21 12:00:00.000039936+00:00
2025034S19166,UNNAMED,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,21,2025-02-02 12:00:00.000039936+00:00,2025-02-05 00:00:00.000039936+00:00
2025039S14125,ZELIA,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,56,2025-02-08 00:00:00.000039936+00:00,2025-02-14 18:00:00.000039936+00:00
2025042S22164,UNNAMED,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,15,2025-02-11 06:00:00.000039936+00:00,2025-02-13 00:00:00.000039936+00:00
2025050S12125,BIANCA,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,69,2025-02-19 00:00:00.000039936+00:00,2025-02-27 12:00:00.000039936+00:00
2025052S14148,ALFRED,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,129,2025-02-21 00:00:00.000039936+00:00,2025-03-08 18:00:00.000039936+00:00
2025052S23038,HONDE,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,117,2025-02-21 06:00:00.000039936+00:00,2025-03-07 18:00:00.000039936+00:00
2025054S13182,RAE,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,25,2025-02-22 12:00:00.000039936+00:00,2025-02-25 12:00:00.000039936+00:00
2025054S17051,GARANCE,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,79,2025-02-23 06:00:00.000039936+00:00,2025-03-05 00:00:00.000039936+00:00
2025056S16171,SERU,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,27,2025-02-24 18:00:00.000039936+00:00,2025-02-28 00:00:00.000039936+00:00
2025057S25184,RAE,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,29,2025-02-25 18:00:00.000039936+00:00,2025-03-01 06:00:00.000039936+00:00
2025064S05095,IVONE,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,87,2025-03-04 18:00:00.000039936+00:00,2025-03-15 12:00:00.000039936+00:00
2025064S12067,JUDE,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,111,2025-03-04 18:00:00.000039936+00:00,2025-03-18 12:00:00.000039936+00:00
2025076S13107,UNNAMED,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,67,2025-03-17 00:00:00.000039936+00:00,2025-03-25 06:00:00.000039936+00:00
2025082S13116,COURTNEY,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,95,2025-03-22 12:00:00.000039936+00:00,2025-04-03 06:00:00.000039936+00:00
2025086S14121,DIANNE,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,29,2025-03-26 18:00:00.000039936+00:00,2025-03-30 06:00:00.000039936+00:00
2025100S09132,ERROL,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,73,2025-04-09 12:00:00.000039936+00:00,2025-04-18 12:00:00.000039936+00:00
2025104S15168,TAM,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,39,2025-04-14 06:00:00.000039936+00:00,2025-04-19 00:00:00.000039936+00:00
2025106S10135,UNNAMED,2025.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,57,2025-04-16 00:00:00.000039936+00:00,2025-04-23 00:00:00.000039936+00:00
